14,6
36,90
16,21
98,15
78,22
31,27
86,92
62,83
14,79
79,38
43,100
44,42
72,84
62,73
42,70
46,16
100,1
49,41
13,41
85,90
22,17
26,68
74,40
97,42
54,96
20,26
89,90
12,55
14,77
84,64
78,81
35,22
23,5
32,53
47,81
35,27
50,83
91,40
84,61
79,56
36,28
61,69
23,71
97,68
43,89
73,55
99,50
78,97
28,27
61,54
78,22
44,76
78,63
95,68
81,6
28,60
25,96
34,5
53,92
52,39
73,33
79,4
97,5
83,70
10,85
27,66
95,70
78,48
60,60
29,2
42,60
31,23
37,42
70,92
30,88
31,44
52,60
100,36
21,47
87,70
51,48
29,60
22,9
23,72
53,28
19,85
42,95
92,27
34,71
17,74
34,100
68,66
55,4
29,54
66,40
76,93
93,51
91,28
89,86
75,41
23,27
98,73
12,71
12,90
21,2
91,71
46,53
95,59
86,54
41,40
87,36
52,70
17,96
98,89
79,93
52,78
80,51
46,55
54,94
12,65
94,87
10,14
36,41
96,87
45,22
29,9
16,93
40,31
63,4
42,48
24,81
24,25
23,95
80,47
19,19
13,1
62,11
47,5
65,95
79,35
71,33
93,90
53,55
28,82
36,54
35,50
34,24
38,30
36,0
65,29
56,84
77,95
58,66
10,93
14,46
69,98
74,90
91,25
69,86
38,58
45,42
37,39
26,62
23,57
23,16
37,21
35,52
35,85
52,54
76,26
45,45
85,24
84,70
71,36
41,82
98,21
67,26
96,25
48,53
45,90
91,92
37,94
47,82
25,29
32,34
14,60
95,57
38,65
79,78
77,64
21,74
27,22
39,33
14,79
79,28
99,84
51,86
51,42
27,62
33,92
17,45
26,0
74,60
87,22
72,30
27,50
80,88
98,63
77,85
19,37
74,43
35,87
80,13
91,41
55,66
90,87
18,93
73,64
87,16
97,27
38,18
88,41
63,88
36,4
67,5
37,15
39,78
80,15
56,83
77,16
76,70
56,33
72,34
76,20
20,86
72,32
22,67
53,66
21,64
47,23
76,17
75,39
61,68
41,92
56,2
23,30
30,81
83,57
30,45
95,74
82,33
66,4
87,16
16,67
92,84
77,55
33,32
40,78
52,73
56,60
41,29
26,6
28,72
86,84
22,18
92,11
38,17
59,48
11,57
42,22
78,27
52,88
35,35
56,37
99,54
30,96
78,79
83,32
72,64
27,54
84,47
35,28
39,47
68,56
74,98
31,63
100,73
74,1
100,52
43,46
75,56
62,59
83,65
45,98
66,62
13,80
33,68
42,46
86,39
55,47
38,89
21,89
58,81
92,50
76,13
19,39
16,72
83,89
33,40
94,79
95,64
96,62
75,88
13,75
70,24
83,37
64,50
82,15
33,68
93,63
65,18
89,61
12,39
42,80
28,20
44,42
44,92
46,46
22,15
45,85
67,78
98,97
57,72
60,64
52,23
71,80
99,98
72,86
63,85
21,49
96,69
48,45
47,19
74,70
65,94
14,84
63,49
10,0
41,0
40,98
91,85
24,30
49,34
31,79
14,20
45,4
97,25
14,50
90,99
36,5
19,12
42,70
26,58
100,36
81,86
73,16
77,47
77,83
64,66
22,9
32,64
49,23
72,96
19,85
83,26
32,75
97,52
57,18
73,56
80,86
14,100
13,68
74,72
37,8
78,18
23,42
22,27
81,7
12,79
96,91
19,33
97,93
63,55
57,81
17,60
24,57
39,8
61,56
60,77
58,66
80,48
73,25
55,27
55,36
46,0
100,3
63,63
14,34
74,96
74,18
55,61
62,65
87,51
16,27
16,76
64,74
73,66
34,98
66,44
80,99
60,30
91,11
93,25
96,17
16,17
74,50
62,95
36,5
46,18
62,13
68,55
35,26
51,17
76,93
17,2
73,63
26,40
91,45
26,14
15,42
17,5
91,66
62,6
47,27
37,87
87,82
38,77
53,14
18,74
19,74
69,70
25,54
37,32
57,83
70,91
17,76
43,35
18,0
61,72
85,21
63,49
86,67
93,85
63,25
11,65
38,11
46,58
92,36
33,24
25,89
36,23
11,90
39,83
79,60
31,17
91,42
62,66
88,69
55,57
49,84
30,60
72,34
67,61
91,64
59,5
83,58
90,46
100,12
54,60
80,98
92,1
25,54
12,41
99,18
44,34
86,39
51,70
73,73
76,17
19,61
91,87
87,49
81,5
46,74
22,21
24,63
26,75
58,79
94,14
33,32
58,99
66,70
92,22
76,6
36,46
78,52
89,90
51,8
11,18
17,32
22,48
97,62
34,20
33,62
77,20
22,32
52,76
13,84
29,11
25,9
22,93
39,47
20,99
31,8
73,23
50,80
28,8
26,40
73,74
15,3
72,83
93,74
81,93
55,57
14,76
75,78
41,36
92,87
91,94
60,12
58,14
57,99
50,29
30,28
40,86
74,30
99,13
92,88
93,100
89,45
16,35
64,2
89,88
88,36
26,41
10,73
24,14
16,96
44,22
87,23
72,100
20,68
60,74
57,76
87,1
71,81
55,21
42,98
88,25
71,94
89,31
87,84
39,65
72,49
76,14
38,56
48,35
54,73
13,49
69,43
53,23
72,9
73,74
90,16
54,49
28,33
72,81
65,88
89,63
72,36
90,83
70,84
61,56
36,45
19,8
91,100
82,57
99,83
99,96
84,20
32,100
45,30
88,59
26,58
51,5
35,23
13,49
26,42
79,43
34,3
25,75
23,77
12,20
24,30
78,49
63,61
38,19
31,73
10,100
29,21
45,4
58,38
59,31
19,46
99,94
100,89
57,56
55,71
42,83
72,2
14,9
66,57
34,77
53,1
46,9
17,0
49,35
48,61
27,45
38,22
46,7
30,31
41,55
64,89
48,81
69,96
13,39
63,19
24,82
83,5
29,13
34,34
57,54
81,64
61,88
90,42
46,45
55,33
58,30
68,39
32,37
77,37
93,87
89,48
94,58
48,61
91,4
15,37
83,26
38,91
14,97
22,85
80,90
14,66
49,27
79,67
14,62
90,51
23,81
29,66
79,21
62,40
45,81
63,33
45,33
35,18
56,45
50,57
48,65
30,29
94,29
68,10
61,98
45,100
56,69
93,75
60,100
64,27
78,5
86,99
99,0
92,41
56,11
63,51
11,72
88,22
61,82
80,6
85,17
52,19
27,50
56,47
84,9
28,91
66,0
35,58
66,36
80,22
11,57
29,59
60,25
40,28
12,82
31,88
55,85
88,57
54,66
86,98
54,32
31,47
100,20
95,71
42,35
81,7
77,37
12,71
60,58
75,33
11,3
62,22
12,1
64,59
13,94
59,38
44,94
79,31
84,45
36,30
77,83
35,86
39,54
81,12
74,98
91,65
69,40
58,19
64,98
38,82
82,53
90,84
12,85
69,8
65,37
32,100
75,93
87,0
81,0
81,46
12,44
20,80
25,73
32,17
60,40
48,85
37,0
64,13
61,76
65,79
49,58
37,58
87,76
69,81
30,99
37,88
95,93
13,100
96,52
70,5
15,85
99,76
41,77
82,8
37,94
24,82
29,3
36,48
15,45
54,95
61,10
77,82
59,9
42,34
24,88
34,31
72,5
100,44
12,18
97,84
100,2
33,100
90,23
78,0
81,74
15,25
49,70
52,1
44,61
79,2
47,8
46,26
49,7
16,39
18,35
52,44
12,85
22,40
45,44
67,85
72,5
60,2
33,4
81,98
41,74
95,33
62,79
13,64
70,98
38,100
19,96
38,86
85,5
97,99
88,36
29,54
53,40
63,68
34,95
47,27
27,38
53,11
24,14
38,73
83,6
17,38
21,61
23,82
79,52
83,58
69,43
17,39
32,48
93,72
53,16
87,92
76,59
90,5
24,67
80,51
74,87
29,79
56,64
71,11
24,58
23,28
79,69
16,15
45,16
58,19
97,61
73,73
17,27
69,15
63,11
13,43
73,82
18,79
22,58
24,47
98,90
98,43
85,22
88,19
39,10
96,87
17,70
19,21
13,72
75,29
71,58
31,68
40,44
46,92
97,10
20,87
71,23
100,39
15,64
44,80
54,13
39,33
72,22
85,75
13,73
41,39
54,24
99,1
50,26
100,64
32,36
23,9
61,48
84,61
34,27
86,68
18,19
67,6
38,39
65,45
92,83
23,94
32,61
93,15
28,96
84,36
95,94
86,14
83,39
44,33
62,25
37,67
13,84
48,52
39,46
15,21
98,50
32,10
90,70
99,83
52,11
24,14
15,95
60,69
76,13
52,19
10,59
22,56
16,85
80,90
31,77
63,77
88,15
35,99
46,82
54,31
99,83
94,82
32,95
52,0
21,14
35,48
87,50
98,48
59,70
54,58
36,55
11,52
42,86
30,96
18,22
23,14
42,72
18,21
66,15
95,72
75,5
28,97
87,64
18,96
16,58
28,56
97,71
53,30
84,2
81,27
23,62
55,55
78,60
49,29
56,82
90,81
21,16
11,64
30,25
36,77
37,18
25,91
54,55
51,69
28,63
100,80
85,43
48,7
15,69
71,16
11,15
79,6
37,55
63,99
41,38
41,8
14,89
57,89
63,66
37,5
92,69
36,12
13,71
54,89
71,97
33,6
70,9
10,36
52,89
78,33
63,98
95,20
33,1
96,45
32,82
33,53
78,92
31,31
96,44
14,87
40,31
99,53
66,16
74,10
71,33
16,15
57,23
72,89
16,80
96,49
100,14
96,26
56,33
69,38
36,85
46,59
69,20
82,1
38,48
54,30
83,32
26,91
54,33
71,87
66,44
51,88
92,21
92,61
55,82
75,55
52,16
59,33
88,80
74,11
27,92
37,28
43,79
33,2
30,13
49,68
73,73
77,23
32,36
77,25
72,28
83,64
61,7
41,51
80,41
45,13
96,32
19,25
72,39
17,7
40,25
68,65
68,62
11,40
17,82
81,61
21,10
93,43
66,96
40,32
47,57
92,62
26,95
27,75
50,45
73,88
75,21
10,38
90,21
82,93
48,51
48,19
36,72
16,38
76,86
87,0
44,34
99,8
12,14
80,35
64,24
78,37
22,21
44,30
31,30
44,47
39,68
75,33
54,86
80,43
25,74
70,15
12,32
35,23
84,69
17,78
85,49
46,71
87,29
20,18
15,76
14,35
53,89
44,47
51,48
26,84
12,67
87,98
38,10
73,86
76,38
81,0
55,42
43,92
35,42
91,71
14,43
44,58
82,99
49,19
84,70
94,15
44,71
44,56
73,77
74,53
40,68
84,25
59,27
60,66
86,57
95,79
98,18
64,7
57,22
33,40
67,33
82,11
42,2
81,78
75,87
29,75
25,54
30,32
99,76
23,13
65,74
15,59
31,88
40,81
68,85
82,66
84,69
46,55
44,28
12,8
16,20
89,53
30,35
57,29
16,57
55,89
98,43
43,19
53,9
51,18
68,10
37,73
82,17
39,90
32,76
53,14
41,86
37,0
86,67
43,22
92,58
64,61
38,87
89,1
60,23
45,33
94,23
19,96
67,33
49,77
17,85
79,5
86,28
60,51
52,71
50,99
91,72
31,18
14,14
73,40
68,94
63,36
37,60
95,1
22,97
48,100
59,63
89,69
60,69
99,35
13,79
19,47
31,20
35,13
89,11
47,32
21,9
79,58
75,43
98,80
86,55
93,9
44,92
61,97
34,69
75,55
21,83
11,57
42,90
98,81
48,53
79,96
94,98
29,2
16,58
35,76
86,11
31,4
71,51
67,16
86,59
82,79
73,30
46,57
51,57
34,19
16,29
71,13
46,47
33,5
59,71
95,21
63,40
54,80
19,8
57,42
55,75
52,69
30,41
50,40
18,16
14,8
61,77
99,42
39,71
21,69
12,28
36,100
83,89
52,55
28,79
22,54
84,83
98,63
81,7
36,100
25,45
45,28
60,16
47,90
32,42
67,41
65,99
99,52
44,84
11,36
27,42
30,77
65,10
29,10
15,9
98,15
58,26
23,5
95,18
88,20
40,27
57,28
79,13
12,27
45,35
31,12
44,12
30,78
86,40
82,72
21,69
16,93
39,24
46,20
46,27
30,91
46,60
31,2
59,33
59,10
54,15
17,62
36,83
16,77
73,72
64,26
83,23
25,58
89,73
10,94
67,13
10,100
61,25
26,90
36,46
37,50
23,82
41,5
98,36
100,48
50,17
70,15
79,87
63,32
48,10
80,67
55,49
56,29
42,23
42,84
36,42
22,50
20,95
32,32
99,54
85,9
98,71
100,97
21,20
89,92
54,54
81,100
51,23
22,4
14,22
73,80
95,99
70,5
39,81
39,50
67,59
71,78
90,28
69,22
74,35
93,22
45,18
98,21
33,38
80,61
90,87
35,5
61,85
16,58
24,47
96,95
12,23
44,41
31,41
39,8
94,0
89,49
92,75
16,55
59,83
27,79
84,77
74,1
78,45
21,26
24,94
63,3
64,51
95,74
21,34
56,82
76,36
96,70
85,2
99,59
91,67
50,89
75,82
14,88
51,35
80,78
33,83
31,0
36,94
12,67
43,6
79,48
93,26
68,34
20,43
61,40
58,40
54,78
22,23
20,24
11,34
42,15
71,68
31,12
18,50
11,5
72,52
81,10
70,1
47,65
93,5
84,39
76,80
33,67
75,55
91,46
40,23
33,23
36,32
99,63
92,65
30,9
86,53
87,93
20,38
87,84
24,11
22,26
59,44
50,73
45,17
88,28
33,97
38,77
22,14
88,74
91,73
22,66
83,35
48,77
77,85
89,36
91,95
12,10
52,52
16,72
55,51
30,78
77,58
90,11
15,90
14,64
62,67
67,51
34,4
24,34
69,12
83,14
26,53
60,44
82,80
10,74
72,22
98,37
15,55
77,68
76,29
22,86
67,79
33,20
14,76
98,96
28,79
77,79
40,42
58,57
12,61
57,55
97,79
45,5
90,71
89,78
86,75
66,48
91,43
12,82
12,3
12,76
22,47
42,96
70,41
13,79
73,50
74,61
39,0
10,36
100,5
92,15
35,57
41,35
52,99
35,90
81,47
54,49
89,99
40,39
36,1
87,57
93,1
99,39
15,65
36,30
62,18
49,70
74,90
18,6
84,52
25,42
45,94
33,35
31,33
43,61
57,84
17,94
34,63
36,70
50,32
77,98
78,16
33,64
62,55
15,100
17,33
27,55
82,33
79,89
65,7
90,67
49,100
43,68
29,1
97,10
59,57
82,79
45,64
48,71
56,82
19,66
44,91
48,89
80,100
29,93
18,59
49,75
61,84
67,11
37,83
53,56
26,75
34,90
93,46
72,89
49,27
66,53
43,80
23,73
88,57
73,15
32,78
84,85
80,81
41,49
35,73
100,27
87,12
45,94
87,2
94,75
44,75
20,16
34,50
66,98
71,22
62,56
17,53
18,54
34,50
87,30
23,76
18,78
45,51
27,94
56,92
29,36
16,33
79,99
95,67
66,84
54,25
97,16
23,78
11,12
63,95
43,72
44,62
66,47
75,24
38,4
37,66
64,9
28,75
12,59
49,82
90,72
44,9
77,24
73,90
83,82
14,39
40,60
30,6
85,11
84,20
64,95
74,85
95,2
65,100
35,89
78,73
59,17
31,21
52,85
94,12
21,54
31,27
76,58
40,10
23,42
84,19
62,81
89,90
17,36
88,31
63,23
41,32
63,10
23,34
70,54
77,89
46,35
50,96
31,51
52,67
64,72
86,79
80,5
41,7
52,54
62,88
47,62
45,45
15,86
20,5
87,30
44,7
38,51
39,22
21,45
84,48
100,21
52,97
61,15
41,35
46,98
23,56
12,51
79,48
54,41
78,17
86,38
32,90
81,41
96,64
19,43
27,79
56,89
98,100
96,73
32,56
70,89
96,35
37,59
23,63
73,35
79,86
43,67
24,53
82,66
31,18
96,1
48,98
15,87
10,20
32,24
44,12
19,91
35,59
87,9
14,57
15,24
28,91
26,33
29,28
90,2
51,56
59,91
95,24
65,49
43,19
71,51
23,23
22,34
53,83
61,10
23,52
43,28
95,27
100,60
60,31
97,6
17,7
24,5
50,10
35,14
41,7
78,9
10,32
45,24
77,7
41,33
22,6
43,2
22,41
74,66
42,18
81,62
87,64
68,1
83,10
46,78
11,93
33,73
58,54
75,83
47,39
46,73
17,43
56,17
44,53
75,74
89,34
64,97
77,44
36,6
79,18
33,23
70,24
60,70
91,59
28,74
66,92
39,40
14,88
64,44
90,48
89,64
89,26
63,92
59,81
51,75
97,98
90,71
83,33
40,35
33,42
86,66
95,82
100,3
82,66
99,4
77,98
73,46
23,12
83,15
75,71
76,42
14,96
22,49
66,51
24,69
41,9
53,9
87,46
48,21
77,7
58,96
72,47
93,53
70,6
88,62
94,11
32,17
64,14
65,68
36,77
42,5
87,2
17,36
28,98
78,100
85,93
77,61
94,75
80,97
89,54
74,44
12,11
84,24
89,31
68,87
52,17
24,96
28,59
79,88
19,49
74,56
18,46
42,21
83,46
24,27
59,88
27,6
70,80
16,21
54,58
63,26
22,35
53,57
63,1
42,62
91,80
66,95
54,37
46,30
64,63
43,8
17,63
75,58
90,85
38,58
51,65
15,11
60,34
56,20
97,40
43,77
54,99
78,16
12,78
89,21
10,97
21,52
17,96
90,65
49,32
42,16
77,8
67,7
94,58
100,47
68,89
16,5
10,55
64,29
60,13
52,12
18,69
47,100
66,93
52,97
32,89
19,88
55,47
47,65
33,7
64,91
13,63
13,35
94,20
92,9
33,54
91,8
24,41
59,72
94,34
41,23
12,17
10,49
99,74
22,0
26,10
75,37
57,3
98,94
56,81
51,97
28,59
40,8
26,5
72,19
12,59
73,88
40,9
40,96
72,95
50,43
74,18
65,31
37,15
65,100
14,96
78,42
25,35
29,82
20,83
55,4
22,81
90,25
69,70
14,98
79,47
59,30
87,24
37,84
44,10
45,31
88,6
65,1
25,83
64,18
32,45
19,16
35,43
38,47
54,9
27,38
24,79
54,92
99,4
14,30
23,23
34,13
84,15
49,96
94,84
17,52
63,90
63,91
58,31
31,91
25,23
23,59
75,14
65,6
68,71
37,63
56,50
35,57
31,31
60,30
43,98
59,56
46,75
40,18
40,82
80,5
54,28
34,2
34,88
26,50
58,3
42,65
98,9
16,68
72,93
63,33
72,70
53,57
20,27
39,0
35,10
48,54
84,60
64,67
70,68
98,99
69,57
51,76
64,61
51,2
75,0
80,95
46,49
28,65
89,20
21,84
59,1
100,35
64,80
95,56
90,88
38,16
36,26
97,23
80,49
17,9
75,59
15,20
19,57
71,30
71,7
20,97
15,25
76,38
37,71
92,28
67,62
95,91
66,80
21,2
94,22
84,95
21,30
46,22
62,94
58,49
69,9
82,60
84,95
20,32
54,50
36,93
28,2
26,13
10,11
40,67
81,93
58,58
91,46
19,69
86,58
98,8
74,8
59,75
93,97
93,26
60,17
63,62
61,56
96,92
61,68
50,43
92,35
77,82
22,98
21,52
36,91
18,67
35,73
87,18
63,96
52,94
54,74
50,37
88,42
32,21
91,33
59,21
36,42
80,97
32,40
96,11
85,98
16,43
84,13
67,78
82,16
87,14
15,48
81,46
86,30
71,68
39,8
50,72
60,3
29,69
40,42
54,95
89,84
83,87
33,81
62,27
26,42
75,81
89,77
82,41
49,44
16,74
47,96
26,5
85,39
43,50
15,72
99,81
50,56
39,20
31,85
59,95
71,46
28,96
63,43
46,75
49,79
48,31
28,26
57,94
33,84
20,23
60,78
44,82
76,47
85,13
83,76
54,75
72,2
17,67
71,37
42,36
66,35
56,37
56,8
90,65
85,10
80,51
65,47
84,74
93,60
77,33
92,69
30,11
52,13
61,74
34,66
87,71
23,95
46,100
52,95
86,64
70,18
76,13
75,49
78,88
77,2
45,70
40,41
70,18
31,78
91,85
26,0
75,96
56,83
99,12
17,62
73,24
100,89
50,33
25,66
39,2
100,75
82,83
11,0
85,28
63,60
44,87
39,98
49,70
71,75
12,5
87,66
52,2
59,24
57,79
85,53
11,37
56,32
77,18
11,67
38,95
56,83
79,65
13,23
23,37
16,96
76,0
68,100
21,41
20,22
99,2
87,90
43,6
28,27
83,88
48,41
73,43
46,33
31,87
100,57
22,7
10,86
12,28
77,8
12,66
78,23
68,81
25,54
14,51
89,7
54,29
21,92
27,54
96,16
63,93
100,41
85,95
81,57
51,65
77,52
29,21
65,8
13,67
50,37
28,85
91,63
24,11
61,96
99,51
68,45
54,9
18,17
25,89
55,82
93,26
42,7
34,51
72,48
95,77
14,76
82,45
28,97
91,41
100,52
17,1
91,97
42,34
17,83
52,31
100,0
60,83
62,91
56,60
10,34
66,49
41,77
95,43
39,28
64,6
79,96
60,3
67,71
78,82
66,47
50,67
29,22
62,97
36,38
64,77
95,0
97,55
50,32
61,10
12,46
94,15
83,18
76,48
39,96
18,44
100,62
83,54
53,58
22,80
46,11
16,69
88,94
35,44
39,8
52,37
11,1
91,71
100,71
19,92
32,55
45,86
89,57
56,94
60,58
17,21
62,17
66,65
100,100
31,25
31,92
80,32
43,58
42,58
34,97
30,73
29,86
33,12
70,67
31,6
88,78
32,59
62,58
82,14
92,83
50,82
91,62
13,33
90,32
39,12
46,11
44,3
38,64
84,6
36,2
65,24
66,52
48,42
17,14
92,6
67,60
21,34
44,96
47,84
94,63
87,97
91,39
100,16
12,64
25,97
94,89
50,29
60,44
39,66
81,1
59,67
76,0
59,36
60,44
47,60
28,44
38,52
50,67
59,100
53,20
85,89
87,13
94,0
37,68
41,36
16,20
14,39
60,72
53,94
46,12
97,27
83,58
21,4
73,13
12,60
81,31
95,56
12,42
71,26
56,74
70,28
13,26
45,42
88,79
24,67
30,37
70,81
53,80
54,29
97,65
22,27
92,20
93,14
24,79
21,66
64,66
78,96
18,56
59,87
62,89
10,67
23,53
28,11
22,61
29,64
92,94
94,95
66,75
14,71
77,22
98,19
39,75
21,95
44,18
63,23
81,27
28,34
71,40
21,4
59,89
79,81
88,17
57,92
81,46
27,61
73,39
51,99
71,90
22,26
45,50
73,77
100,31
65,53
83,92
79,26
38,22
41,72
62,36
68,90
34,99
11,64
44,25
74,20
68,93
47,87
11,41
34,38
39,43
85,47
78,55
33,37
38,80
81,8
10,59
32,11
98,80
83,95
28,3
80,6
29,22
99,29
84,61
26,30
27,89
38,85
24,98
30,42
74,46
25,86
26,100
77,42
39,37
93,85
72,81
97,81
78,55
32,8
48,50
52,74
33,30
11,74
46,3
24,96
18,17
90,86
95,66
20,85
48,87
97,73
75,24
87,7
24,34
28,13
73,23
93,39
59,66
27,49
82,10
82,38
26,36
94,26
27,45
96,35
55,72
76,4
31,19
84,0
85,85
70,74
29,88
82,3
37,52
62,79
52,34
63,33
58,24
93,11
23,92
93,82
98,3
11,16
93,84
23,38
77,30
66,61
29,78
92,3
69,74
55,55
30,73
11,1
45,75
54,67
82,12
45,44
86,18
41,37
26,70
29,82
31,52
11,78
77,55
23,13
67,100
37,61
52,35
100,74
32,1
15,66
86,69
86,83
41,4
11,59
61,68
98,39
32,74
84,54
100,89
96,3
65,100
84,3
64,6
27,2
71,46
91,24
62,34
69,80
65,25
69,50
83,87
60,3
30,63
35,34
64,52
22,42
82,80
14,61
90,56
28,55
98,54
26,41
52,3
18,42
31,79
84,87
48,58
89,57
63,71
80,22
75,54
87,75
53,57
99,54
21,29
34,98
76,96
45,23
70,2
64,68
38,34
72,87
34,71
82,30
87,5
97,96
77,97
84,86
86,70
45,64
32,10
50,99
97,77
74,52
94,28
66,35
62,29
12,5
37,91
31,65
34,88
71,47
10,43
70,51
64,53
34,32
37,89
33,73
29,57
21,28
20,52
80,79
54,42
75,25
64,56
55,63
59,53
22,25
91,19
22,5
57,6
11,66
46,23
51,13
45,70
91,55
41,0
81,7
90,63
74,80
11,88
18,4
89,67
59,12
71,60
27,35
48,11
23,84
79,29
51,22
20,57
83,78
58,77
68,33
65,48
92,100
10,4
33,99
28,34
16,65
88,28
88,0
14,42
87,21
86,30
92,83
63,0
60,57
22,81
27,53
15,9
30,15
18,92
34,26
83,66
56,10
80,2
99,69
56,83
68,35
86,70
65,25
62,73
58,72
37,98
75,68
63,84
80,86
84,92
100,64
17,72
67,52
26,78
62,82
48,88
68,75
51,99
31,95
82,10
62,39
55,10
87,79
38,69
53,93
48,31
88,39
16,11
24,40
85,10
83,44
15,72
88,80
11,11
68,37
94,13
43,32
33,6
11,31
34,74
86,50
61,23
80,92
56,78
97,91
49,95
75,40
53,90
99,30
78,6
49,71
76,29
61,4
85,55
25,14
20,91
40,5
74,13
75,77
28,28
31,59
72,10
93,20
34,88
21,67
46,3
38,31
70,55
67,76
70,5
38,24
72,25
93,39
79,95
73,82
79,59
19,44
25,25
11,49
96,29
46,96
74,22
28,64
60,30
10,45
85,89
66,26
17,12
80,69
93,25
45,100
99,4
87,73
48,4
39,6
53,38
34,65
95,79
23,6
61,63
82,16
95,73
24,4
68,29
65,24
52,100
46,23
28,36
12,73
33,36
56,49
76,57
84,78
84,13
97,21
74,25
34,52
17,81
100,65
45,2
98,17
73,15
64,16
38,27
17,81
14,79
86,81
56,1
44,87
12,76
16,13
27,11
84,90
35,64
66,70
79,75
93,35
84,49
47,85
51,87
42,42
35,94
11,10
48,2
17,11
31,5
40,59
26,29
96,41
38,49
89,90
52,95
94,77
75,21
37,14
42,25
12,94
57,78
93,79
13,40
34,45
33,76
63,54
38,58
70,90
40,48
70,14
51,60
16,11
90,3
47,14
11,70
19,39
40,60
73,82
71,3
79,95
90,30
77,84
97,56
23,3
88,97
88,82
12,63
67,25
74,2
18,24
99,37
43,26
84,49
75,77
55,67
51,19
15,21
58,26
63,3
79,86
72,12
10,45
89,96
14,83
83,41
47,86
22,64
30,30
51,14
95,35
34,29
70,40
87,64
97,47
22,90
71,67
57,51
81,62
35,50
10,5
23,10
91,95
79,9
91,98
88,49
24,37
93,63
89,86
78,16
21,79
78,46
28,62
54,45
69,59
11,24
68,59
12,44
76,53
37,56
34,8
82,96
47,95
89,66
72,59
38,68
50,42
61,74
98,27
28,51
54,25
34,85
99,89
45,32
74,100
73,47
15,15
48,83
44,28
12,48
80,27
44,14
68,46
61,72
29,98
71,100
97,88
96,75
54,46
73,19
92,64
97,28
84,93
70,70
92,64
28,15
23,32
11,49
72,60
69,26
38,92
94,65
80,6
66,97
23,1
11,73
53,52
96,32
34,31
81,31
58,19
67,8
96,97
53,41
76,12
39,14
17,5
61,11
28,78
65,85
16,70
97,21
81,16
93,66
15,51
85,6
76,69
16,8
57,99
12,7
76,80
19,86
60,28
50,12
27,13
38,97
94,50
77,3
63,1
33,61
51,88
41,35
26,90
97,66
54,43
32,37
57,50
99,67
56,38
97,94
82,95
99,55
23,54
77,29
81,35
32,55
31,82
80,62
71,61
41,4
66,6
49,72
35,91
75,87
59,72
32,14
65,66
19,91
67,82
58,1
60,17
10,29
92,76
12,27
70,72
37,63
26,42
96,36
55,23
17,1
39,99
32,15
78,30
32,35
97,74
64,83
48,70
19,98
40,39
57,17
27,72
66,71
31,44
15,31
79,61
49,48
85,67
49,25
22,4
79,64
87,33
37,100
13,80
37,82
13,57
84,97
77,1
87,38
18,27
77,95
81,45
72,12
100,14
44,12
45,75
26,30
33,43
93,46
43,49
25,86
77,45
63,54
92,4
69,90
99,94
63,82
59,53
63,19
71,90
65,4
27,10
87,40
83,31
40,23
33,76
68,83
95,69
68,38
93,50
22,25
92,17
68,43
65,11
94,34
74,73
82,50
70,90
37,58
82,38
27,37
50,66
59,91
89,97
14,8
37,18
99,89
55,0
89,24
19,25
94,13
86,2
92,56
28,95
57,80
84,64
84,40
46,97
13,87
33,53
87,64
52,52
68,91
26,46
57,97
71,24
85,27
41,26
37,75
92,54
27,100
63,100
58,47
30,17
51,92
82,22
73,18
95,58
98,71
10,91
93,34
37,98
38,91
45,67
99,96
36,97
35,80
72,25
84,73
51,86
70,17
87,70
64,45
26,16
37,50
41,71
14,24
18,3
100,92
39,29
89,45
10,47
56,49
52,55
66,46
41,33
100,82
75,23
26,33
87,63
81,66
79,11
38,32
43,68
76,32
78,30
53,91
79,18
61,36
27,26
12,15
54,12
72,49
86,0
29,90
30,58
97,59
24,41
83,73
61,44
17,29
45,23
58,41
92,8
28,18
37,15
36,56
75,1
44,45
48,21
67,15
34,80
80,26
19,54
20,13
93,31
46,28
81,30
65,16
73,13
29,75
54,45
33,56
53,13
53,33
22,77
19,11
32,8
12,15
70,74
28,97
32,87
90,80
66,19
20,10
52,81
14,63
91,85
54,39
70,43
40,73
75,90
45,94
100,21
99,6
35,29
33,3
60,24
77,90
68,89
12,100
49,67
91,19
44,43
74,60
17,4
27,19
78,57
58,42
11,13
100,34
66,94
55,81
25,20
38,52
66,73
36,83
85,31
53,93
20,22
12,10
43,34
98,45
26,27
92,69
81,7
34,78
78,84
55,60
66,2
42,15
68,0
69,59
94,81
67,92
74,13
12,46
65,59
70,50
25,88
34,48
65,27
52,69
58,74
87,15
29,34
91,55
52,59
38,73
58,21
99,5
62,7
68,0
29,27
32,46
31,98
100,27
89,67
15,58
72,91
89,83
66,7
76,3
89,44
41,43
79,63
38,95
11,80
74,76
58,16
24,84
34,6
85,95
72,31
59,54
56,85
87,19
95,81
84,28
62,59
93,83
85,75
82,96
90,99
37,60
28,84
21,67
15,59
79,54
94,68
96,27
56,73
51,92
68,34
36,30
88,76
20,12
31,37
82,61
71,57
50,19
26,30
98,4
86,25
18,39
86,51
64,75
25,79
90,47
66,82
66,93
26,79
56,10
11,64
29,85
36,12
71,6
50,91
51,55
13,92
70,56
60,93
28,36
34,12
26,20
90,34
76,51
82,58
65,55
58,95
51,37
27,69
48,85
15,79
66,0
84,55
17,36
53,30
46,56
86,53
13,5
81,55
